strain (F12), twin GBs- stress, random GBs- stress, strains (F12)- Twin GBs- stress
0.03094,0.334929005061508,2.97646367417996,-0.03094,-0.335422401684335
0.03096,0.334929005061507,2.97759344851204,-0.03096,-0.335422401684331
0.03098,0.334929005061508,2.97872216715556,-0.03098,-0.335422401684337
0.031,0.334929005061508,2.97984983102914,-0.031,-0.335422401684333
0.03102,0.334929005061508,2.98097644105082,-0.03102,-0.335422401684332
0.03104,0.334929005061509,2.98210199813795,-0.03104,-0.335422401684332
0.03106,0.334929005061509,2.98322650320733,-0.03106,-0.335422401684336
0.03108,0.334929005061505,2.98434995717505,-0.03108,-0.335422401684332
0.0311,0.334929005061506,2.98547236095664,-0.0311,-0.335422401684335
0.03112,0.334929005061506,2.98659371546698,-0.03112,-0.335422401684334
0.03114,0.334929005061507,2.98771402162032,-0.03114,-0.335422401684334
0.03116,0.334929005061507,2.98883328033029,-0.03116,-0.335422401684333
0.03118,0.334929005061509,2.98995149250988,-0.03118,-0.335422401684334
0.0312,0.334929005061506,2.99106865907149,-0.0312,-0.335422401684336
0.03122,0.334929005061506,2.99218478092684,-0.03122,-0.335422401684334
0.03124,0.33492900506151,2.99329985898708,-0.03124,-0.335422401684332
0.03126,0.33492900506151,2.9944138941627,-0.03126,-0.335422401684335
0.03128,0.33492900506151,2.99552688736357,-0.03128,-0.335422401684334
0.0313,0.33492900506151,2.99663883949895,-0.0313,-0.335422401684334
0.03132,0.334929005061511,2.99774975147744,-0.03132,-0.335422401684334
0.03134,0.334929005061507,2.99885962420705,-0.03134,-0.335422401684336
0.03136,0.334929005061508,2.99996845859515,-0.03136,-0.335422401684336
0.03138,0.334929005061508,3.00107625554849,-0.03138,-0.335422401684335
0.0314,0.334929005061508,3.00218301597317,-0.0314,-0.335422401684334
0.03142,0.334929005061508,3.00328874077471,-0.03142,-0.335422401684334
0.03144,0.334929005061508,3.00439343085796,-0.03144,-0.335422401684333
0.03146,0.334929005061506,3.00549708712717,-0.03146,-0.335422401684333
0.03148,0.334929005061507,3.00659971048597,-0.03148,-0.335422401684337
0.0315,0.334929005061507,3.00770130183733,-0.0315,-0.335422401684334
0.03152,0.334929005061511,3.00880186208363,-0.03152,-0.335422401684334
0.03154,0.334929005061511,3.00990139212663,-0.03154,-0.335422401684334
0.03156,0.33492900506151,3.01099989286743,-0.03156,-0.335422401684334
0.03158,0.33492900506151,3.01209736520652,-0.03158,-0.335422401684333
0.0316,0.334929005061508,3.01319381004377,-0.0316,-0.335422401684334
0.03162,0.334929005061508,3.01428922827844,-0.03162,-0.335422401684335
0.03164,0.334929005061508,3.01538362080913,-0.03164,-0.335422401684336
0.03166,0.334929005061511,3.01647698853386,-0.03166,-0.335422401684332
0.03168,0.334929005061509,3.01756933234997,-0.03168,-0.335422401684337
0.0317,0.33492900506151,3.01866065315422,-0.0317,-0.335422401684334
0.03172,0.334929005061509,3.01975095184273,-0.03172,-0.335422401684333
0.03174,0.334929005061505,3.020840229311,-0.03174,-0.335422401684332
0.03176,0.334929005061507,3.0219284864539,-0.03176,-0.335422401684336
0.03178,0.334929005061507,3.02301572416568,-0.03178,-0.335422401684334
0.0318,0.334929005061507,3.02410194333996,-0.0318,-0.335422401684333
0.03182,0.334929005061507,3.02518714486974,-0.03182,-0.335422401684331
0.03184,0.334929005061506,3.0262713296474,-0.03184,-0.335422401684333
0.03186,0.334929005061504,3.02735449856469,-0.03186,-0.335422401684332
0.03188,0.334929005061505,3.02843665251274,-0.03188,-0.335422401684334
0.0319,0.334929005061507,3.02951779238204,-0.0319,-0.335422401684336
0.03192,0.334929005061507,3.0305979190625,-0.03192,-0.335422401684335
0.03194,0.334929005061507,3.03167703344335,-0.03194,-0.335422401684335
0.03196,0.33492900506151,3.03275513641325,-0.03196,-0.335422401684331
0.03198,0.334929005061506,3.03383222886018,-0.03198,-0.335422401684333
0.032,0.334929005061506,3.03490831167154,-0.032,-0.335422401684334
0.03202,0.334929005061506,3.0359833857341,-0.03202,-0.335422401684333
0.03204,0.334929005061508,3.037057451934,-0.03204,-0.335422401684336
0.03206,0.334929005061508,3.03813051115674,-0.03206,-0.335422401684336
0.03208,0.334929005061507,3.03920256428724,-0.03208,-0.335422401684332
0.0321,0.334929005061507,3.04027361220975,-0.0321,-0.335422401684332
0.03212,0.334929005061504,3.04134365580792,-0.03212,-0.335422401684335
0.03214,0.334929005061504,3.04241269596479,-0.03214,-0.335422401684334
0.03216,0.334929005061506,3.04348073356275,-0.03216,-0.335422401684333
0.03218,0.334929005061507,3.04454776948359,-0.03218,-0.335422401684337
0.0322,0.334929005061507,3.04561380460846,-0.0322,-0.335422401684335
0.03222,0.334929005061508,3.04667883981789,-0.03222,-0.335422401684334
0.03224,0.334929005061508,3.04774287599181,-0.03224,-0.335422401684332
0.03226,0.334929005061508,3.04880591400949,-0.03226,-0.335422401684334
0.03228,0.334929005061508,3.04986795474962,-0.03228,-0.335422401684333
0.0323,0.334929005061508,3.05092899909023,-0.0323,-0.335422401684334
0.03232,0.33492900506151,3.05198904790875,-0.03232,-0.335422401684336
0.03234,0.334929005061509,3.05304810208198,-0.03234,-0.335422401684334
0.03236,0.334929005061508,3.0541061624861,-0.03236,-0.335422401684332
0.03238,0.334929005061505,3.05516322999668,-0.03238,-0.335422401684335
0.0324,0.334929005061506,3.05621930548865,-0.0324,-0.335422401684336
0.03242,0.334929005061507,3.05727438983633,-0.03242,-0.335422401684334
0.03244,0.334929005061507,3.0583284839134,-0.03244,-0.335422401684333
0.03246,0.334929005061509,3.05938158859295,-0.03246,-0.335422401684336
0.03248,0.334929005061509,3.06043370474743,-0.03248,-0.335422401684335
0.0325,0.334929005061505,3.06148483324867,-0.0325,-0.335422401684333
0.03252,0.334929005061509,3.06253497496787,-0.03252,-0.335422401684331
0.03254,0.334929005061508,3.06358413077563,-0.03254,-0.335422401684333
0.03256,0.334929005061509,3.06463230154193,-0.03256,-0.335422401684333
0.03258,0.334929005061508,3.06567948813609,-0.03258,-0.335422401684334
0.0326,0.334929005061509,3.06672569142686,-0.0326,-0.335422401684335
0.03262,0.334929005061509,3.06777091228234,-0.03262,-0.335422401684334
0.03264,0.334929005061505,3.06881515157001,-0.03264,-0.335422401684335
0.03266,0.334929005061506,3.06985841015675,-0.03266,-0.33542240168433
0.03268,0.334929005061506,3.07090068890879,-0.03268,-0.335422401684333
0.0327,0.334929005061506,3.07194198869178,-0.0327,-0.335422401684334
0.03272,0.334929005061507,3.0729823103707,-0.03272,-0.335422401684334
0.03274,0.334929005061509,3.07402165480996,-0.03274,-0.335422401684335
0.03276,0.334929005061505,3.07506002287331,-0.03276,-0.335422401684335
0.03278,0.334929005061506,3.0760974154239,-0.03278,-0.335422401684331
0.0328,0.33492900506151,3.07713383332427,-0.0328,-0.335422401684334
0.03282,0.33492900506151,3.07816927743632,-0.03282,-0.335422401684334
0.03284,0.334929005061509,3.07920374862134,-0.03284,-0.335422401684333
0.03286,0.334929005061509,3.08023724774,-0.03286,-0.335422401684332
0.03288,0.334929005061508,3.08126977565236,-0.03288,-0.335422401684336
0.0329,0.334929005061507,3.08230133321784,-0.0329,-0.335422401684332
0.03292,0.334929005061507,3.08333192129527,-0.03292,-0.335422401684335
0.03294,0.334929005061507,3.08436154074283,-0.03294,-0.335422401684332
0.03296,0.334929005061507,3.0853901924181,-0.03296,-0.335422401684337
0.03298,0.334929005061507,3.08641787717804,-0.03298,-0.335422401684333
0.033,0.334929005061507,3.087444595879,-0.033,-0.335422401684334
0.03302,0.334929005061504,3.0884703493767,-0.03302,-0.335422401684333
0.03304,0.334929005061507,3.08949513852623,-0.03304,-0.335422401684335
0.03306,0.334929005061508,3.09051896418209,-0.03306,-0.335422401684333
0.03308,0.334929005061509,3.09154182719815,-0.03308,-0.335422401684335
0.0331,0.334929005061512,3.09256372842765,-0.0331,-0.335422401684334
0.03312,0.334929005061511,3.09358466872323,-0.03312,-0.335422401684335
0.03314,0.334929005061507,3.09460464893691,-0.03314,-0.335422401684333
0.03316,0.334929005061508,3.09562366992009,-0.03316,-0.335422401684333
0.03318,0.334929005061509,3.09664173252354,-0.03318,-0.335422401684337
0.0332,0.334929005061509,3.09765883759744,-0.0332,-0.335422401684335
0.03322,0.334929005061509,3.09867498599133,-0.03322,-0.335422401684332
0.03324,0.334929005061512,3.09969017855414,-0.03324,-0.335422401684335
0.03326,0.334929005061511,3.10070441613419,-0.03326,-0.335422401684334
0.03328,0.334929005061507,3.10171769957919,-0.03328,-0.335422401684335
0.0333,0.334929005061507,3.1027300297362,-0.0333,-0.335422401684334
0.03332,0.334929005061509,3.1037414074517,-0.03332,-0.335422401684336
0.03334,0.334929005061508,3.10475183357153,-0.03334,-0.335422401684336
0.03336,0.334929005061508,3.10576130894093,-0.03336,-0.335422401684331
0.03338,0.334929005061507,3.10676983440453,-0.03338,-0.335422401684334
0.0334,0.334929005061508,3.10777741080632,-0.0334,-0.335422401684335
0.03342,0.334929005061505,3.10878403898969,-0.03342,-0.335422401684334
0.03344,0.334929005061505,3.10978971979742,-0.03344,-0.335422401684333
0.03346,0.334929005061507,3.11079445407165,-0.03346,-0.335422401684336
0.03348,0.334929005061507,3.11179824265395,-0.03348,-0.335422401684332
0.0335,0.334929005061507,3.11280108638521,-0.0335,-0.335422401684335
0.03352,0.334929005061507,3.11380298610578,-0.03352,-0.335422401684335
0.03354,0.334929005061507,3.11480394265533,-0.03354,-0.335422401684334
0.03356,0.334929005061507,3.11580395687295,-0.03356,-0.335422401684332
0.03358,0.334929005061508,3.11680302959712,-0.03358,-0.335422401684334
0.0336,0.334929005061509,3.11780116166569,-0.0336,-0.335422401684333
0.03362,0.334929005061509,3.11879835391589,-0.03362,-0.335422401684335
0.03364,0.334929005061508,3.11979460718436,-0.03364,-0.335422401684333
0.03366,0.334929005061508,3.12078992230711,-0.03366,-0.335422401684335
0.03368,0.334929005061504,3.12178430011954,-0.03368,-0.335422401684333
0.0337,0.334929005061505,3.12277774145644,-0.0337,-0.335422401684334
0.03372,0.334929005061505,3.12377024715197,-0.03372,-0.335422401684333
0.03374,0.334929005061506,3.1247618180397,-0.03374,-0.335422401684336
0.03376,0.334929005061508,3.12575245495258,-0.03376,-0.335422401684333
0.03378,0.334929005061508,3.12674215872293,-0.03378,-0.335422401684335
0.0338,0.334929005061505,3.12773093018249,-0.0338,-0.335422401684334
0.03382,0.334929005061508,3.12871877016235,-0.03382,-0.335422401684334
0.03384,0.334929005061508,3.12970567949302,-0.03384,-0.335422401684333
0.03386,0.334929005061508,3.13069165900438,-0.03386,-0.335422401684333
0.03388,0.334929005061508,3.1316767095257,-0.03388,-0.335422401684336
0.0339,0.334929005061509,3.13266083188564,-0.0339,-0.335422401684335
0.03392,0.334929005061509,3.13364402691226,-0.03392,-0.335422401684331
0.03394,0.334929005061505,3.13462629543299,-0.03394,-0.335422401684335
0.03396,0.334929005061506,3.13560763827464,-0.03396,-0.335422401684334
0.03398,0.334929005061506,3.13658805626345,-0.03398,-0.335422401684333
0.034,0.334929005061507,3.13756755022501,-0.034,-0.335422401684334
0.03402,0.334929005061507,3.13854612098431,-0.03402,-0.335422401684336
0.03404,0.334929005061508,3.13952376936573,-0.03404,-0.335422401684336
0.03406,0.334929005061505,3.14050049619305,-0.03406,-0.335422401684332
0.03408,0.334929005061506,3.14147630228943,-0.03408,-0.335422401684334
0.0341,0.33492900506151,3.14245118847742,-0.0341,-0.335422401684335
0.03412,0.334929005061509,3.14342515557895,-0.03412,-0.335422401684333
0.03414,0.334929005061509,3.14439820441536,-0.03414,-0.335422401684332
0.03416,0.334929005061509,3.14537033580736,-0.03416,-0.335422401684336
0.03418,0.334929005061507,3.14634155057507,-0.03418,-0.335422401684331
0.0342,0.334929005061507,3.14731184953799,-0.0342,-0.335422401684334
0.03422,0.334929005061507,3.148281233515,-0.03422,-0.335422401684334
0.03424,0.334929005061507,3.1492497033244,-0.03424,-0.335422401684333
0.03426,0.334929005061508,3.15021725978386,-0.03426,-0.335422401684333
0.03428,0.334929005061508,3.15118390371044,-0.03428,-0.335422401684333
0.0343,0.334929005061507,3.15214963592059,-0.0343,-0.335422401684335
0.03432,0.334929005061506,3.15311445723017,-0.03432,-0.335422401684334
0.03434,0.334929005061507,3.15407836845442,-0.03434,-0.335422401684331
0.03436,0.334929005061507,3.15504137040796,-0.03436,-0.335422401684331
0.03438,0.33492900506151,3.15600346390482,-0.03438,-0.335422401684333
0.0344,0.334929005061509,3.15696464975841,-0.0344,-0.335422401684334
0.03442,0.33492900506151,3.15792492878155,-0.03442,-0.335422401684334
0.03444,0.334929005061506,3.15888430178644,-0.03444,-0.335422401684336
0.03446,0.334929005061508,3.15984276958466,-0.03446,-0.335422401684333
0.03448,0.334929005061508,3.1608003329872,-0.03448,-0.335422401684332
0.0345,0.334929005061508,3.16175699280444,-0.0345,-0.335422401684332
0.03452,0.334929005061508,3.16271274984616,-0.03452,-0.335422401684336
0.03454,0.334929005061508,3.16366760492153,-0.03454,-0.335422401684334
0.03456,0.334929005061508,3.1646215588391,-0.03456,-0.335422401684334
0.03458,0.334929005061505,3.16557461240682,-0.03458,-0.335422401684337
0.0346,0.334929005061508,3.16652676643204,-0.0346,-0.335422401684336
0.03462,0.334929005061508,3.16747802172151,-0.03462,-0.335422401684332
0.03464,0.334929005061509,3.16842837908136,-0.03464,-0.335422401684333
0.03466,0.334929005061511,3.16937783931712,-0.03466,-0.335422401684335
0.03468,0.33492900506151,3.17032640323372,-0.03468,-0.335422401684334
0.0347,0.334929005061507,3.17127407163548,-0.0347,-0.335422401684335
0.03472,0.334929005061507,3.17222084532612,-0.03472,-0.335422401684337
0.03474,0.334929005061509,3.17316672510873,-0.03474,-0.335422401684335
0.03476,0.33492900506151,3.17411171178583,-0.03476,-0.335422401684333
0.03478,0.334929005061509,3.17505580615933,-0.03478,-0.335422401684332
0.0348,0.334929005061509,3.17599900903052,-0.0348,-0.335422401684336
0.03482,0.334929005061511,3.17694132120009,-0.03482,-0.335422401684334
0.03484,0.334929005061507,3.17788274346813,-0.03484,-0.335422401684334
0.03486,0.334929005061507,3.17882327663413,-0.03486,-0.335422401684337
0.03488,0.334929005061507,3.17976292149698,-0.03488,-0.335422401684332
0.0349,0.334929005061509,3.18070167885495,-0.0349,-0.335422401684335
0.03492,0.334929005061507,3.18163954950571,-0.03492,-0.335422401684332
0.03494,0.334929005061508,3.18257653424635,-0.03494,-0.335422401684335
0.03496,0.334929005061505,3.18351263387333,-0.03496,-0.335422401684334
0.03498,0.334929005061505,3.18444784918252,-0.03498,-0.335422401684334
0.035,0.334929005061505,3.18538218096919,-0.035,-0.335422401684336
0.03502,0.334929005061506,3.186315630028,-0.03502,-0.335422401684334
0.03504,0.334929005061508,3.18724819715302,-0.03504,-0.335422401684331
0.03506,0.334929005061507,3.1881798831377,-0.03506,-0.335422401684331
0.03508,0.334929005061507,3.18911068877491,-0.03508,-0.335422401684334
0.0351,0.334929005061508,3.1900406148569,-0.0351,-0.335422401684334
0.03512,0.334929005061507,3.19096966217532,-0.03512,-0.335422401684333
0.03514,0.334929005061507,3.19189783152124,-0.03514,-0.335422401684336
0.03516,0.334929005061507,3.19282512368511,-0.03516,-0.335422401684336
0.03518,0.334929005061509,3.19375153945679,-0.03518,-0.335422401684332
0.0352,0.334929005061508,3.19467707962552,-0.0352,-0.335422401684331
0.03522,0.334929005061504,3.19560174497996,-0.03522,-0.335422401684335
0.03524,0.334929005061505,3.19652553630817,-0.03524,-0.335422401684333
0.03526,0.334929005061505,3.1974484543976,-0.03526,-0.335422401684332
0.03528,0.334929005061506,3.19837050003511,-0.03528,-0.335422401684337
0.0353,0.334929005061506,3.19929167400694,-0.0353,-0.335422401684332
0.03532,0.334929005061508,3.20021197709877,-0.03532,-0.335422401684334
0.03534,0.334929005061508,3.20113141009563,-0.03534,-0.335422401684332
0.03536,0.334929005061505,3.202049973782,-0.03536,-0.335422401684334
0.03538,0.334929005061505,3.20296766894173,-0.03538,-0.335422401684333
0.0354,0.334929005061509,3.20388449635809,-0.0354,-0.335422401684334
0.03542,0.334929005061509,3.20480045681374,-0.03542,-0.335422401684335
0.03544,0.334929005061509,3.20571555109074,-0.03544,-0.335422401684335
0.03546,0.334929005061509,3.20662977997056,-0.03546,-0.335422401684332
0.03548,0.334929005061507,3.20754314423407,-0.03548,-0.335422401684334
0.0355,0.334929005061507,3.20845564466155,-0.0355,-0.335422401684333
0.03552,0.334929005061507,3.20936728203268,-0.03552,-0.335422401684334
0.03554,0.334929005061507,3.21027805712652,-0.03554,-0.335422401684333
0.03556,0.334929005061507,3.21118797072157,-0.03556,-0.335422401684333
0.03558,0.334929005061507,3.2120970235957,-0.03558,-0.335422401684333
0.0356,0.334929005061507,3.21300521652622,-0.0356,-0.335422401684335
0.03562,0.334929005061506,3.21391255028981,-0.03562,-0.335422401684331
0.03564,0.334929005061506,3.21481902566257,-0.03564,-0.335422401684335
0.03566,0.334929005061507,3.21572464342001,-0.03566,-0.335422401684334
0.03568,0.33492900506151,3.21662940433702,-0.03568,-0.335422401684334
0.0357,0.334929005061509,3.21753330918793,-0.0357,-0.335422401684333
0.03572,0.334929005061508,3.21843635874644,-0.03572,-0.335422401684335
0.03574,0.334929005061505,3.21933855378569,-0.03574,-0.335422401684333
0.03576,0.334929005061507,3.22023989507819,-0.03576,-0.335422401684332
0.03578,0.334929005061508,3.22114038339589,-0.03578,-0.335422401684335
0.0358,0.334929005061508,3.22204001951011,-0.0358,-0.335422401684335
0.03582,0.334929005061508,3.2229388041916,-0.03582,-0.335422401684334
0.03584,0.334929005061508,3.22383673821053,-0.03584,-0.335422401684333
0.03586,0.334929005061505,3.22473382233643,-0.03586,-0.335422401684336
0.03588,0.334929005061506,3.22563005733828,-0.03588,-0.335422401684332
0.0359,0.334929005061508,3.22652544398445,-0.0359,-0.335422401684331
0.03592,0.334929005061508,3.22741998304272,-0.03592,-0.335422401684335
0.03594,0.334929005061508,3.22831367528027,-0.03594,-0.335422401684333
0.03596,0.334929005061511,3.22920652146369,-0.03596,-0.335422401684333
0.03598,0.334929005061511,3.23009852235899,-0.03598,-0.335422401684334
0.036,0.334929005061507,3.23098967873157,-0.036,-0.335422401684333
0.03602,0.334929005061507,3.23187999134626,-0.03602,-0.335422401684335
0.03604,0.334929005061509,3.23276946096728,-0.03604,-0.335422401684333
0.03606,0.334929005061509,3.23365808835826,-0.03606,-0.335422401684334
0.03608,0.334929005061509,3.23454587428224,-0.03608,-0.335422401684334
0.0361,0.334929005061508,3.23543281950169,-0.0361,-0.335422401684334
0.03612,0.334929005061505,3.23631892477845,-0.03612,-0.335422401684331
0.03614,0.334929005061507,3.23720419087381,-0.03614,-0.335422401684337
0.03616,0.334929005061507,3.23808861854844,-0.03616,-0.335422401684333
0.03618,0.334929005061509,3.23897220856243,-0.03618,-0.335422401684336
0.0362,0.334929005061508,3.23985496167529,-0.0362,-0.335422401684334
0.03622,0.334929005061509,3.24073687864593,-0.03622,-0.335422401684335
0.03624,0.334929005061508,3.24161796023267,-0.03624,-0.335422401684333
0.03626,0.334929005061509,3.24249820719324,-0.03626,-0.335422401684332
0.03628,0.334929005061508,3.24337762028478,-0.03628,-0.335422401684333
0.0363,0.334929005061509,3.24425620026387,-0.0363,-0.335422401684336
0.03632,0.334929005061511,3.24513394788645,-0.03632,-0.335422401684332
0.03634,0.33492900506151,3.24601086390791,-0.03634,-0.335422401684336
0.03636,0.33492900506151,3.24688694908305,-0.03636,-0.335422401684334
0.03638,0.33492900506151,3.24776220416606,-0.03638,-0.335422401684334
0.0364,0.334929005061509,3.24863662991056,-0.0364,-0.335422401684334
0.03642,0.334929005061509,3.24951022706958,-0.03642,-0.335422401684336
0.03644,0.334929005061508,3.25038299639556,-0.03644,-0.335422401684333
0.03646,0.334929005061508,3.25125493864037,-0.03646,-0.335422401684333
0.03648,0.334929005061509,3.25212605455526,-0.03648,-0.335422401684335
0.0365,0.334929005061509,3.25299634489091,-0.0365,-0.335422401684335
0.03652,0.334929005061505,3.25386581039743,-0.03652,-0.335422401684334
0.03654,0.334929005061505,3.25473445182432,-0.03654,-0.335422401684333
0.03656,0.334929005061506,3.25560226992051,-0.03656,-0.335422401684336
0.03658,0.334929005061506,3.25646926543434,-0.03658,-0.335422401684332
0.0366,0.334929005061506,3.25733543911355,-0.0366,-0.335422401684331
0.03662,0.334929005061508,3.25820079170533,-0.03662,-0.335422401684335
0.03664,0.334929005061505,3.25906532395625,-0.03664,-0.335422401684334
0.03666,0.334929005061506,3.25992903661231,-0.03666,-0.335422401684334
0.03668,0.334929005061509,3.26079193041893,-0.03668,-0.335422401684334
0.0367,0.334929005061509,3.26165400612093,-0.0367,-0.335422401684332
0.03672,0.334929005061509,3.26251526446258,-0.03672,-0.335422401684335
0.03674,0.334929005061509,3.26337570618753,-0.03674,-0.335422401684331
0.03676,0.33492900506151,3.26423533203885,-0.03676,-0.335422401684334
0.03678,0.334929005061506,3.26509414275906,-0.03678,-0.335422401684333
0.0368,0.334929005061507,3.26595213909007,-0.0368,-0.335422401684334
0.03682,0.334929005061507,3.26680932177319,-0.03682,-0.335422401684333
0.03684,0.334929005061507,3.26766569154919,-0.03684,-0.335422401684335
0.03686,0.334929005061507,3.26852124915824,-0.03686,-0.335422401684333
0.03688,0.334929005061507,3.26937599533991,-0.03688,-0.335422401684332
0.0369,0.334929005061506,3.27022993083322,-0.0369,-0.335422401684332
0.03692,0.334929005061506,3.27108305637658,-0.03692,-0.335422401684335
0.03694,0.334929005061506,3.27193537270785,-0.03694,-0.335422401684334
0.03696,0.33492900506151,3.27278688056427,-0.03696,-0.335422401684333
0.03698,0.334929005061509,3.27363758068252,-0.03698,-0.335422401684334
0.037,0.334929005061509,3.27448747379872,-0.037,-0.335422401684336
0.03702,0.334929005061508,3.27533656064837,-0.03702,-0.335422401684332
0.03704,0.334929005061506,3.27618484196642,-0.03704,-0.335422401684333
0.03706,0.334929005061506,3.27703231848723,-0.03706,-0.335422401684335
0.03708,0.334929005061506,3.27787899094457,-0.03708,-0.335422401684334
0.0371,0.334929005061507,3.27872486007165,-0.0371,-0.335422401684334
0.03712,0.334929005061506,3.27956992660109,-0.03712,-0.335422401684336
0.03714,0.334929005061507,3.28041419126493,-0.03714,-0.335422401684332
0.03716,0.334929005061504,3.28125765479464,-0.03716,-0.335422401684333
0.03718,0.334929005061506,3.2821003179211,-0.03718,-0.335422401684332
0.0372,0.334929005061507,3.28294218137463,-0.0372,-0.335422401684335
0.03722,0.334929005061507,3.28378324588495,-0.03722,-0.335422401684335
0.03724,0.33492900506151,3.28462351218122,-0.03724,-0.335422401684334
0.03726,0.33492900506151,3.28546298099201,-0.03726,-0.335422401684337
0.03728,0.334929005061509,3.28630165304532,-0.03728,-0.335422401684332
0.0373,0.334929005061505,3.28713952906858,-0.0373,-0.335422401684332
0.03732,0.334929005061508,3.28797660978862,-0.03732,-0.335422401684334
0.03734,0.334929005061508,3.28881289593173,-0.03734,-0.335422401684336
0.03736,0.334929005061508,3.2896483882236,-0.03736,-0.335422401684335
0.03738,0.334929005061507,3.29048308738933,-0.03738,-0.335422401684335
0.0374,0.334929005061508,3.29131699415348,-0.0374,-0.335422401684334
0.03742,0.334929005061504,3.29215010924,-0.03742,-0.335422401684336
0.03744,0.334929005061505,3.29298243337231,-0.03744,-0.335422401684333
0.03746,0.334929005061506,3.2938139672732,-0.03746,-0.335422401684332
0.03748,0.334929005061509,3.29464471166492,-0.03748,-0.335422401684336
0.0375,0.334929005061509,3.29547466726914,-0.0375,-0.335422401684335
0.03752,0.334929005061512,3.29630383480697,-0.03752,-0.335422401684334
0.03754,0.334929005061508,3.2971322149989,-0.03754,-0.335422401684335
0.03756,0.334929005061507,3.29795980856491,-0.03756,-0.335422401684333
0.03758,0.334929005061508,3.29878661622435,-0.03758,-0.335422401684332
0.0376,0.334929005061507,3.29961263869602,-0.0376,-0.335422401684331
0.03762,0.33492900506151,3.30043787669817,-0.03762,-0.335422401684336
0.03764,0.334929005061509,3.30126233094844,-0.03764,-0.335422401684334
0.03766,0.334929005061509,3.30208600216392,-0.03766,-0.335422401684334
0.03768,0.334929005061505,3.30290889106112,-0.03768,-0.335422401684334
0.0377,0.334929005061506,3.30373099835597,-0.0377,-0.335422401684333
0.03772,0.334929005061507,3.30455232476385,-0.03772,-0.335422401684333
0.03774,0.334929005061507,3.30537287099956,-0.03774,-0.335422401684333
0.03776,0.334929005061509,3.30619263777732,-0.03776,-0.335422401684336
0.03778,0.334929005061509,3.30701162581078,-0.03778,-0.335422401684335
0.0378,0.334929005061506,3.30782983581303,-0.0378,-0.335422401684335
0.03782,0.33492900506151,3.3086472684966,-0.03782,-0.335422401684337
0.03784,0.33492900506151,3.30946392457341,-0.03784,-0.335422401684335
0.03786,0.334929005061509,3.31027980475485,-0.03786,-0.335422401684333
0.03788,0.334929005061509,3.31109490975173,-0.03788,-0.335422401684332
0.0379,0.334929005061511,3.31190924027427,-0.0379,-0.335422401684334
0.03792,0.33492900506151,3.31272279703216,-0.03792,-0.335422401684335
0.03794,0.334929005061506,3.31353558073448,-0.03794,-0.335422401684334
0.03796,0.334929005061509,3.31434759208977,-0.03796,-0.335422401684335
0.03798,0.334929005061509,3.315158831806,-0.03798,-0.335422401684333
0.038,0.334929005061509,3.31596930059055,-0.038,-0.335422401684332
0.03802,0.334929005061509,3.31677899915026,-0.03802,-0.335422401684332
0.03804,0.33492900506151,3.31758792819139,-0.03804,-0.335422401684335
0.03806,0.33492900506151,3.31839608841962,-0.03806,-0.335422401684334
0.03808,0.334929005061506,3.31920348054009,-0.03808,-0.335422401684335
0.0381,0.334929005061505,3.32001010525735,-0.0381,-0.335422401684331
0.03812,0.334929005061506,3.32081596327541,-0.03812,-0.335422401684336
0.03814,0.334929005061506,3.32162105529768,-0.03814,-0.335422401684333
0.03816,0.334929005061506,3.32242538202704,-0.03816,-0.335422401684333
0.03818,0.334929005061507,3.32322894416576,-0.03818,-0.335422401684335
0.0382,0.334929005061505,3.3240317424156,-0.0382,-0.335422401684335
0.03822,0.334929005061506,3.32483377747771,-0.03822,-0.335422401684333
0.03824,0.334929005061506,3.32563505005269,-0.03824,-0.335422401684333
0.03826,0.33492900506151,3.32643556084059,-0.03826,-0.335422401684334
0.03828,0.334929005061509,3.32723531054088,-0.03828,-0.335422401684333
0.0383,0.334929005061509,3.32803429985246,-0.0383,-0.335422401684332
0.03832,0.334929005061505,3.32883252947368,-0.03832,-0.335422401684336
0.03834,0.334929005061508,3.32963000010233,-0.03834,-0.335422401684335
0.03836,0.334929005061507,3.33042671243562,-0.03836,-0.335422401684334
0.03838,0.334929005061507,3.33122266717021,-0.03838,-0.335422401684335
0.0384,0.334929005061506,3.33201786500219,-0.0384,-0.335422401684333
0.03842,0.334929005061506,3.3328123066271,-0.03842,-0.335422401684332
0.03844,0.334929005061507,3.3336059927399,-0.03844,-0.335422401684333
0.03846,0.334929005061503,3.33439892403501,-0.03846,-0.335422401684335
0.03848,0.334929005061506,3.33519110120627,-0.03848,-0.335422401684334
0.0385,0.334929005061508,3.33598252494697,-0.0385,-0.335422401684335
0.03852,0.334929005061508,3.33677319594983,-0.03852,-0.335422401684331
0.03854,0.334929005061511,3.33756311490701,-0.03854,-0.335422401684337
0.03856,0.334929005061509,3.33835228251011,-0.03856,-0.335422401684334
0.03858,0.334929005061506,3.33914069945019,-0.03858,-0.335422401684333
0.0386,0.334929005061507,3.33992836641772,-0.0386,-0.335422401684335
0.03862,0.334929005061509,3.34071528410263,-0.03862,-0.335422401684335
0.03864,0.334929005061508,3.34150145319429,-0.03864,-0.335422401684334
0.03866,0.334929005061508,3.34228687438149,-0.03866,-0.335422401684333
0.03868,0.334929005061508,3.34307154835249,-0.03868,-0.335422401684335
