GBE subset- total dv/dt, CSL3 dv/dt, GBE- total dv/dt, CSL3 dv/dt, non-GBE- total dv/dt, CSL3 dv/dt
0.0144454056794707,0.0110143538289265,0.0384851448153256,0.0336838425533585,0.0314838754514639,0.0249789835688858
0.0144439403097465,0.0110135569613874,0.038480965842183,0.0336779513412182,0.0314804791542542,0.0249769015638464
0.0144424713778264,0.0110127570023764,0.0384768019349764,0.0336720753876421,0.0314770851373041,0.0249748184718541
0.0144409989211702,0.0110119539835409,0.0384726531002713,0.0336662147193181,0.0314736934508417,0.0249727342912465
0.0144395229769643,0.0110111479362729,0.0384685193437093,0.0336603693617121,0.0314703277500215,0.0249706726252441
0.0144380435819969,0.0110103388916798,0.0384644006679906,0.0336545393384569,0.0314669845032114,0.0249686299261143
0.01443656077263,0.01100952688045,0.0384602970743373,0.0336487246718207,0.0314636433668696,0.024966585828011
0.01443507458497,0.0110087119330871,0.0384562085612004,0.0336429253819261,0.0314603043973136,0.0249645403346648
0.0144335850547073,0.0110078940797216,0.0384521351250555,0.0336371414878727,0.0314569676506622,0.0249624934494932
0.0144320922172447,0.0110070733502177,0.0384480767604884,0.0336313730067701,0.0314536331815631,0.0249604451750614
0.0144305961075375,0.011006249774109,0.0384440334599105,0.0336256199546483,0.031450301044174,0.0249583955133943
0.0144290967603595,0.0110054233806913,0.0384400052128626,0.0336198823446807,0.0314469712913237,0.0249563444658492
0.0144275942099874,0.0110045941989334,0.0384360413221145,0.0336142095042646,0.0314436439756207,0.0249542920332857
0.0144260884904774,0.0110037622575092,0.0384321158566934,0.0336085756297706,0.0314403191484018,0.0249522382159313
0.0144245796355307,0.0110029275849151,0.0384282044251165,0.0336029564011824,0.0314369968599237,0.0249501830132175
0.014423067678468,0.0110020902092245,0.0384243070356121,0.0335973518489538,0.0314336771602228,0.0249481264243911
0.0144215526524114,0.0110012501582908,0.0384204635358998,0.0335918018417942,0.0314303600980068,0.0249460684478677
0.0144200345900032,0.0110004074597754,0.0384166665829184,0.0335862991298939,0.0314270457211947,0.024944009081409
0.0144185135237755,0.0109995621409844,0.0384128828563775,0.0335808104713919,0.0314237340771442,0.0249419483224855
0.0144169894857349,0.0109987142289647,0.0384091123768684,0.0335753359071163,0.0314204252121542,0.0249398861678642
0.0144154625077419,0.0109978637505357,0.0384053551620411,0.0335698754753508,0.0314171191717421,0.0249378226136159
0.0144139326213448,0.0109970107322823,0.0384016112252965,0.0335644292110828,0.0314138160006934,0.0249357576556548
0.0144123998576688,0.0109961552004378,0.0383978805779464,0.0335589971480061,0.0314105157428983,0.0249336912889717
0.0144108642476937,0.010995297181104,0.0383941632264566,0.0335535793157504,0.0314072184415721,0.0249316235083015
0.0144093258219904,0.0109944367000701,0.0383904591750479,0.0335481757424105,0.0314039241387647,0.0249295543076329
0.0144077846109631,0.010993573782855,0.0383867684244166,0.0335427864531397,0.0314006328764336,0.0249274836806066
0.0144062406445933,0.0109927084548005,0.0383830909716636,0.033537411470661,0.0313973446951081,0.0249254116204938
0.0144046939527058,0.0109918407409779,0.0383794268115878,0.0335320508158503,0.0313940596346782,0.0249233381195779
0.014403144564767,0.0109909706662314,0.0383757759350232,0.0335267045065279,0.0313907777346927,0.0249212631702918
0.0144015925099659,0.0109900982551139,0.0383721383309705,0.033521372558539,0.0313874990331371,0.0249191867638316
0.014400037817321,0.0109892235320679,0.0383685139840821,0.0335160549855402,0.0313842235682102,0.0249171088919411
0.0143984805154389,0.0109883465211844,0.0383649028771913,0.0335107517989854,0.0313809513764909,0.024915029544772
0.0143969206327625,0.010987467246423,0.0383613049899623,0.0335054630077849,0.0313776824943375,0.024912948712867
0.0143953581974117,0.0109865857314411,0.0383577202991745,0.0335001886195272,0.0313744169572203,0.024910866385909
0.0143937932373177,0.0109857019997506,0.0383541487792058,0.0334949286389445,0.0313711547996505,0.0249087825532612
0.0143922257800781,0.0109848160746253,0.0383505904011656,0.0334896830687654,0.0313678960559969,0.024906697203761
0.0143906558530631,0.01098392797903,0.0383470451340031,0.033484451910283,0.0313646407592856,0.024904610326054
0.0143890834834508,0.0109830377359366,0.0383435129437686,0.0334792351622752,0.0313613889420168,0.0249025219079968
0.0143875086980394,0.0109821453678585,0.0383399937945654,0.0334740328218999,0.031358140636371,0.0249004319375032
0.0143859315234955,0.010981250897256,0.0383364876472569,0.0334688448840552,0.0313548958731573,0.0248983404015561
0.0143843519861804,0.0109803543463656,0.0383329944606174,0.033463671342389,0.031351654682922,0.0248962472871668
0.0143827701123342,0.0109794557371643,0.0383295141906927,0.0334585121878064,0.0313484170956215,0.0248941525808917
0.0143811859277179,0.0109785550914978,0.0383260467920081,0.0334533674104449,0.0313451831401181,0.0248920562686337
0.0143795994581097,0.0109776524309773,0.0383225922156072,0.0334482369979838,0.0313419528449401,0.0248899583363738
0.0143780107289118,0.0109767477770539,0.0383191504111409,0.0334431209362407,0.0313387262378413,0.0248878587693397
0.0143764197653304,0.0109758411508984,0.0383157213254037,0.0334380192100099,0.0313355033457299,0.0248857575525605
0.014374826592352,0.0109749325736317,0.0383123049035134,0.0334329318020252,0.0313322841952939,0.0248836546709228
0.0143732312347495,0.0109740220660584,0.038308901088044,0.0334278586932584,0.0313290688119565,0.0248815501084678
0.0143716337170012,0.0109731096488694,0.0383055098197218,0.0334227998634162,0.0313258822824096,0.0248794689106759
0.0143700340634645,0.0109721953425641,0.0383021310367582,0.0334177552901309,0.0313227171090915,0.0248774035867356
0.014368432298248,0.0109712791674532,0.0382987646759148,0.0334127249501392,0.031319555323897,0.0248753361603704
0.0143668284451479,0.0109703611436451,0.0382954106716369,0.0334077088181033,0.0313163969609462,0.0248732666235512
0.014365222527907,0.0109694412911097,0.0382920689561672,0.0334027068676193,0.0313132420533506,0.0248711949677229
0.0143636145699482,0.0109685196296461,0.0382887394601852,0.0333977190705923,0.0313100906332906,0.0248691211836629
0.0143620045945241,0.0109675961788476,0.0382854221124518,0.0333927453973075,0.0313069427321082,0.0248670452619137
0.0143603926246207,0.0109666709581511,0.0382821168396106,0.0333877858173111,0.031303798380101,0.0248649671921584
0.0143587786831461,0.0109657439868407,0.0382788235668556,0.0333828402981169,0.0313006576067494,0.0248628869637599
0.0143571627926704,0.0109648152840229,0.038275592890912,0.033377959479779,0.0312975204409511,0.0248608045658614
0.0143555449756398,0.0109638848686444,0.0382723944620693,0.0333731131288602,0.0312943869102824,0.0248587199868169
0.0143539252542837,0.0109629527594741,0.0382692071373469,0.0333682801737325,0.031291257042092,0.0248566332147959
0.0143523036506039,0.010962018975146,0.0382660308540324,0.0333634605928239,0.0312881308621442,0.0248545442373143
0.0143506801864852,0.0109610835341272,0.0382628655464572,0.0333586543625302,0.0312850083960114,0.0248524530415821
0.0143490548835565,0.0109601464547318,0.0382597531675231,0.0333539034780301,0.0312818896683638,0.0248503596146676
0.0143474277632478,0.0109592077551071,0.0382566801683453,0.0333491946253162,0.0312787747028764,0.0248482639428929
0.0143457988468327,0.0109582674532511,0.0382536158024749,0.0333444972314396,0.0312756635228411,0.0248461660124519
0.0143441681554322,0.0109573255670377,0.0382505600559284,0.0333398113158125,0.0312725561501921,0.0248440658089635
0.0143425357098756,0.0109563821141663,0.0382475129119229,0.0333351368957295,0.0312694526068285,0.024841963318103
0.0143409015309004,0.0109554371121838,0.0382444743491419,0.033330473985032,0.0312663529135051,0.0248398585248495
0.0143392656390695,0.0109544905785128,0.038241444342745,0.033325822594378,0.0312632570901599,0.024837751413969
0.0143376280546939,0.0109535425304479,0.0382384228637136,0.033321182731882,0.0312601651564677,0.0248356419700642
0.0143359887979422,0.0109525929850776,0.0382354098805138,0.0333165544030152,0.0312570771309169,0.0248335301772684
0.0143343478888269,0.0109516419594229,0.0382324053575189,0.0333119376102502,0.0312539930318891,0.0248314160196941
0.0143327053471793,0.0109506894703308,0.0382294092557771,0.0333073323536013,0.031250912876132,0.0248292994806931
0.0143310611926566,0.0109497355345241,0.038226421533551,0.0333027386308231,0.0312478366809046,0.0248271805439728
0.0143294154447098,0.0109487801685795,0.0382234421460481,0.0332981564371693,0.0312447644620804,0.0248250591927075
0.0143277681226728,0.0109478233889426,0.0382204710449088,0.0332935857653069,0.0312416962348792,0.0248229354096168
0.0143261192456841,0.0109468652119489,0.0382175081795992,0.0332890266060843,0.0312386320140519,0.0248208091775624
0.01432446883274,0.0109459056537737,0.0382145534972835,0.0332844789480191,0.0312355718138519,0.0248186804790578
0.0143228169025953,0.0109449447304577,0.0382116069407914,0.0332799427774972,0.0312325156477797,0.0248165492964461
0.0143211634740084,0.0109439824580093,0.0382086684522562,0.0332754180787589,0.0312294635284758,0.0248144156117291
0.0143195085653858,0.0109430188521671,0.0382057379702445,0.0332709048350353,0.0312264154682538,0.0248122794067953
0.014317852195088,0.0109420539286624,0.0382028214550587,0.033266409049574,0.0312233714790153,0.0248101406636323
0.0143161943812942,0.0109410877029958,0.0382000162544216,0.0332620281228628,0.0312203315714683,0.024807999363567
0.0143145351420344,0.0109401201907104,0.0381972537851567,0.0332576936888245,0.0312172957562566,0.0248058554879904
0.0143128744951717,0.0109391514070509,0.0381944972989743,0.0332533691290848,0.031214264043335,0.0248037090184496
0.0143112124583915,0.0109381813672549,0.0381917467743449,0.0332490544593753,0.0312112364416492,0.0248015599357601
0.0143095490492797,0.0109372100864213,0.0381890021852627,0.0332447496915478,0.031208212960351,0.0247994082209644
0.0143078842852233,0.0109362375794859,0.0381862635027943,0.0332404548358625,0.0312051936073345,0.024797253855084
0.014306218183556,0.0109352638613771,0.0381835306947949,0.03323616989897,0.0312021783903305,0.0247950968185719
0.0143045507612811,0.0109342889468032,0.0381808037249414,0.0332318948852333,0.0311991673164229,0.0247929370923217
0.0143028820354658,0.0109333128504403,0.0381780825552767,0.0332276297966416,0.0311961603919002,0.0247907746565588
0.0143012120229216,0.0109323355867481,0.0381753671433813,0.0332233746327262,0.0311931576229014,0.0247886094917718
0.0142995407402466,0.0109313571702252,0.0381726574454149,0.0332191293908011,0.0311901590147414,0.0247864415783425
0.0142978682040784,0.010930377615157,0.0381699534132878,0.0332148940657646,0.0311871645724011,0.0247842708963688
0.0142961944307416,0.010929396935758,0.0381672549977878,0.0332106686506535,0.0311841743002432,0.0247820974260904
0.0142945194365645,0.0109284151461146,0.0381645621462496,0.0332064531362448,0.0311811882018631,0.0247799211472852
0.0142928432376443,0.0109274322602779,0.0381618748039898,0.0332022475118663,0.031178206280714,0.0247777420401647
0.0142911658499258,0.0109264482921034,0.0381591929139944,0.0331980517644865,0.0311752285395812,0.0247755600844926
0.0142894872893073,0.0109254632554219,0.038156516417061,0.0331938658793689,0.031172254980703,0.0247733752600965
0.0142878075715238,0.0109244771639219,0.0381538452517987,0.0331896898403556,0.0311692920639075,0.0247711940048987
0.0142861267120722,0.0109234900311961,0.038151179355367,0.0331855236294558,0.0311663686535368,0.0247690451725404
0.0142844447264814,0.0109225018707768,0.0381485186622967,0.0331813672271579,0.0311634490288526,0.0247668930802476
0.0142827616300458,0.0109215126960507,0.0381458631059388,0.0331772206126288,0.031160533199909,0.0247647377155857
0.0142810774379711,0.010920522520351,0.0381432126172569,0.0331730837631596,0.0311576211755167,0.0247625790656016
0.0142793921653031,0.0109195313569082,0.038140567126618,0.0331689566553308,0.0311547129641383,0.0247604171173776
0.0142777058269772,0.0109185392188103,0.0381379265620438,0.0331648392639607,0.0311518085732345,0.0247582518574916
0.0142760184378261,0.0109175461191491,0.0381352908500929,0.0331607315629441,0.0311489080097047,0.0247560832723863
0.0142743300124799,0.0109165520707926,0.038132659916954,0.0331566335246833,0.0311460112796382,0.0247539113483839
0.0142726405656006,0.0109155570866974,0.0381300336862012,0.0331525451209131,0.0311431183880373,0.0247517360713516
0.0142709501115412,0.0109145611795576,0.0381274120808541,0.0331484663216486,0.0311402293397975,0.0247495574270928
0.0142692586646618,0.0109135643620952,0.0381247950231369,0.0331443970969332,0.0311373441387204,0.0247473754012404
0.0142675662391412,0.0109125666468799,0.0381221824337672,0.0331403374148493,0.0311344627879961,0.0247451899791784
0.0142658728490268,0.0109115680464278,0.0381195742323825,0.0331362872432663,0.0311315852899057,0.0247430011459926
0.0142641785084017,0.0109105685731947,0.0381169703377111,0.0331322465485329,0.0311287116465309,0.0247408088868468
0.0142624832309401,0.0109095682394518,0.0381143996852273,0.0331282443141703,0.0311258418587812,0.0247386131864502
0.0142607870305085,0.0109085670575446,0.0381118762233115,0.033124294558263,0.0311229759271541,0.0247364140295332
