GBE EBSD data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency, GBE distribution data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency, non-GBE EBSD data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency, non-GBE distribution data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency,GBE subset EBSD data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency, GBE subset distribution data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency
0.7862706,0.893569844789357,5.119629,0.818181818181818,5.133211,0.995565410199557,5.131577,0.998533333333333,5.134028,0.827333333333333,5.126675,0.994866666666667,0.7889238,0.899171270718232,5.133211,0.787292817679558,5.132675,0.994475138121547,5.132394,0.9958,5.134028,0.826266666666667,5.132394,0.994066666666667,0.7707966,0.827067669172932,5.132139,0.842105263157895,5.132394,0.996240601503759,5.12259,0.9994,5.134028,0.835533333333333,5.133211,0.996533333333333
0.7871724,0.895787139689579,5.125866,0.819290465631929,5.139494,0.995565410199557,5.137858,0.998533333333333,5.140312,0.828533333333333,5.13295,0.994866666666667,0.7898652,0.900552486187845,5.139494,0.788674033149171,5.13895,0.994475138121547,5.138676,0.9958,5.140312,0.8272,5.138676,0.994066666666667,0.7715764,0.830827067669173,5.138406,0.842105263157895,5.138676,0.996240601503759,5.12886,0.9994,5.140312,0.836133333333333,5.139494,0.996533333333333
0.7880742,0.89689578713969,5.132103,0.819290465631929,5.145777,0.995565410199557,5.144139,0.998533333333333,5.146596,0.829733333333333,5.139225,0.994866666666667,0.7908066,0.900552486187845,5.145777,0.790055248618785,5.145225,0.994475138121547,5.144958,0.9958,5.146596,0.828133333333333,5.144958,0.994066666666667,0.7723562,0.830827067669173,5.144673,0.845864661654135,5.144958,0.996240601503759,5.13513,0.9994,5.146596,0.8378,5.145777,0.996533333333333
0.788976,0.899113082039911,5.13834,0.819290465631929,5.15206,0.995565410199557,5.15042,0.998533333333333,5.15288,0.830733333333333,5.1455,0.994866666666667,0.791748,0.903314917127072,5.15206,0.790055248618785,5.1515,0.994475138121547,5.15124,0.9958,5.15288,0.828933333333333,5.15124,0.994066666666667,0.773136,0.830827067669173,5.15094,0.845864661654135,5.15124,0.996240601503759,5.1414,0.9994,5.15288,0.838666666666667,5.15206,0.996533333333333
0.7898778,0.901330376940133,5.144577,0.82039911308204,5.158343,0.995565410199557,5.156701,0.998533333333333,5.159164,0.831533333333333,5.151775,0.994866666666667,0.7926894,0.904696132596685,5.158343,0.790055248618785,5.157775,0.994475138121547,5.157522,0.9958,5.159164,0.830066666666667,5.157522,0.994066666666667,0.7739158,0.834586466165414,5.157207,0.853383458646617,5.157522,0.996240601503759,5.14767,0.9994,5.159164,0.8392,5.158343,0.996533333333333
0.7907796,0.901330376940133,5.150814,0.82039911308204,5.164626,0.995565410199557,5.162982,0.998533333333333,5.165448,0.832066666666667,5.15805,0.994866666666667,0.7936308,0.904696132596685,5.164626,0.794198895027624,5.16405,0.994475138121547,5.163804,0.9958,5.165448,0.831133333333333,5.163804,0.994066666666667,0.7746956,0.834586466165414,5.163474,0.853383458646617,5.163804,0.996240601503759,5.15394,0.9994,5.165448,0.840266666666667,5.164626,0.996533333333333
0.7916814,0.902439024390244,5.157051,0.82039911308204,5.170909,0.995565410199557,5.169263,0.998533333333333,5.171732,0.832866666666667,5.164325,0.994866666666667,0.7945722,0.907458563535912,5.170909,0.794198895027624,5.170325,0.994475138121547,5.170086,0.9958,5.171732,0.831933333333333,5.170086,0.994066666666667,0.7754754,0.834586466165414,5.169741,0.853383458646617,5.170086,0.996240601503759,5.16021,0.9994,5.171732,0.840933333333333,5.170909,0.996533333333333
0.7925832,0.903547671840355,5.163288,0.82039911308204,5.177192,0.995565410199557,5.175544,0.998533333333333,5.178016,0.833933333333333,5.1706,0.994866666666667,0.7955136,0.907458563535912,5.177192,0.794198895027624,5.1766,0.994475138121547,5.176368,0.9958,5.178016,0.832933333333333,5.176368,0.994066666666667,0.7762552,0.842105263157895,5.176008,0.857142857142857,5.176368,0.996240601503759,5.16648,0.9994,5.178016,0.841533333333333,5.177192,0.996533333333333
0.793485,0.906873614190687,5.169525,0.82039911308204,5.183475,0.995565410199557,5.181825,0.998533333333333,5.1843,0.835066666666667,5.176875,0.994866666666667,0.796455,0.910220994475138,5.183475,0.795580110497238,5.182875,0.994475138121547,5.18265,0.9958,5.1843,0.8336,5.18265,0.994066666666667,0.777035,0.842105263157895,5.182275,0.857142857142857,5.18265,0.996240601503759,5.17275,0.9994,5.1843,0.842466666666667,5.183475,0.996533333333333
0.7943868,0.906873614190687,5.175762,0.821507760532151,5.189758,0.995565410199557,5.188106,0.998533333333333,5.190584,0.835733333333333,5.18315,0.994866666666667,0.7973964,0.910220994475138,5.189758,0.795580110497238,5.18915,0.994475138121547,5.188932,0.9958,5.190584,0.8346,5.188932,0.994066666666667,0.7778148,0.845864661654135,5.188542,0.857142857142857,5.188932,0.996240601503759,5.17902,0.9994,5.190584,0.843333333333333,5.189758,0.996533333333333
0.7952886,0.909090909090909,5.181999,0.821507760532151,5.196041,0.995565410199557,5.194387,0.998533333333333,5.196868,0.836666666666667,5.189425,0.994866666666667,0.7983378,0.911602209944751,5.196041,0.796961325966851,5.195425,0.994475138121547,5.195214,0.9958,5.196868,0.835333333333333,5.195214,0.994066666666667,0.7785946,0.845864661654135,5.194809,0.857142857142857,5.195214,0.996240601503759,5.18529,0.9994,5.196868,0.843733333333333,5.196041,0.996533333333333
0.7961904,0.912416851441242,5.188236,0.821507760532151,5.202324,0.995565410199557,5.200668,0.998533333333333,5.203152,0.8376,5.1957,0.994866666666667,0.7992792,0.911602209944751,5.202324,0.796961325966851,5.2017,0.994475138121547,5.201496,0.9958,5.203152,0.835866666666667,5.201496,0.994066666666667,0.7793744,0.845864661654135,5.201076,0.87218045112782,5.201496,0.996240601503759,5.19156,0.9994,5.203152,0.844333333333333,5.202324,0.996533333333333
0.7970922,0.913525498891353,5.194473,0.821507760532151,5.208607,0.995565410199557,5.206949,0.998533333333333,5.209436,0.8388,5.201975,0.994866666666667,0.8002206,0.911602209944751,5.208607,0.798342541436464,5.207975,0.994475138121547,5.207778,0.9958,5.209436,0.837133333333333,5.207778,0.994066666666667,0.7801542,0.845864661654135,5.207343,0.879699248120301,5.207778,0.996240601503759,5.19783,0.9994,5.209436,0.845333333333333,5.208607,0.996533333333333
